Window,Nsim,Repeat,Metric,Component,Score
famp4,750,23,Wasserstein,kzz,0.055118590281827
famp4,750,24,MAE,kxx,0.00379166666666667
famp4,750,24,MAE,kyy,0.00103611111111111
famp4,750,24,MAE,kzz,0.00289722222222222
famp4,750,24,Hellinger,kxx,0.0448667592591682
famp4,750,24,Hellinger,kyy,0.0580485194630267
famp4,750,24,Hellinger,kzz,0.0409555316745326
famp4,750,24,Wasserstein,kxx,0.0203871442100118
famp4,750,24,Wasserstein,kyy,0.0159089013222229
famp4,750,24,Wasserstein,kzz,0.0220977258311791
famp4,750,25,MAE,kxx,0.00430555555555556
famp4,750,25,MAE,kyy,0.00238055555555556
famp4,750,25,MAE,kzz,0.00322777777777778
famp4,750,25,Hellinger,kxx,0.0499091041985119
famp4,750,25,Hellinger,kyy,0.0545093297648004
famp4,750,25,Hellinger,kzz,0.0470426963939672
famp4,750,25,Wasserstein,kxx,0.0361548188207407
famp4,750,25,Wasserstein,kyy,0.0517802917839459
famp4,750,25,Wasserstein,kzz,0.0928993814294887
famp4,750,26,MAE,kxx,0.00375416666666667
famp4,750,26,MAE,kyy,0.00267777777777778
famp4,750,26,MAE,kzz,0.00485
famp4,750,26,Hellinger,kxx,0.0398788827014244
famp4,750,26,Hellinger,kyy,0.0398500429242408
famp4,750,26,Hellinger,kzz,0.0587956231150491
famp4,750,26,Wasserstein,kxx,0.0292296983831559
famp4,750,26,Wasserstein,kyy,0.023904646712313
famp4,750,26,Wasserstein,kzz,0.0826883504075059
famp4,750,27,MAE,kxx,0.00280833333333334
famp4,750,27,MAE,kyy,0.00202361111111111
famp4,750,27,MAE,kzz,0.00297916666666667
famp4,750,27,Hellinger,kxx,0.0352454864899517
famp4,750,27,Hellinger,kyy,0.0464531095293867
famp4,750,27,Hellinger,kzz,0.0382192907568742
famp4,750,27,Wasserstein,kxx,0.0161236517281182
famp4,750,27,Wasserstein,kyy,0.0290292290058245
famp4,750,27,Wasserstein,kzz,0.0249239607625659
famp4,750,28,MAE,kxx,0.00278333333333333
famp4,750,28,MAE,kyy,0.00140833333333334
famp4,750,28,MAE,kzz,0.00365555555555556
famp4,750,28,Hellinger,kxx,0.0446579196287411
famp4,750,28,Hellinger,kyy,0.0544755719637243
famp4,750,28,Hellinger,kzz,0.0536744339443797
famp4,750,28,Wasserstein,kxx,0.018497133567846
famp4,750,28,Wasserstein,kyy,0.0291579018358776
famp4,750,28,Wasserstein,kzz,0.034797337809005
famp4,750,29,MAE,kxx,0.0037125
famp4,750,29,MAE,kyy,0.00124583333333333
famp4,750,29,MAE,kzz,0.00388194444444444
famp4,750,29,Hellinger,kxx,0.0477655701422347
famp4,750,29,Hellinger,kyy,0.0415938838774069
famp4,750,29,Hellinger,kzz,0.0476419149169798
famp4,750,29,Wasserstein,kxx,0.0383865445653689
famp4,750,29,Wasserstein,kyy,0.0109797687520221
famp4,750,29,Wasserstein,kzz,0.0605453978906076
famp4,750,30,MAE,kxx,0.00276666666666667
famp4,750,30,MAE,kyy,0.00292222222222222
famp4,750,30,MAE,kzz,0.002275
famp4,750,30,Hellinger,kxx,0.0303006860722749
famp4,750,30,Hellinger,kyy,0.0500960396457604
famp4,750,30,Hellinger,kzz,0.0494747207622452
famp4,750,30,Wasserstein,kxx,0.0322267724671718
famp4,750,30,Wasserstein,kyy,0.0310215678139747
famp4,750,30,Wasserstein,kzz,0.0424576480433286
famp4,1000,1,MAE,kxx,0.0024
famp4,1000,1,MAE,kyy,0.00230833333333333
famp4,1000,1,MAE,kzz,0.003175
famp4,1000,1,Hellinger,kxx,0.0295418616926273
famp4,1000,1,Hellinger,kyy,0.0557447303844371
famp4,1000,1,Hellinger,kzz,0.0450655678336156
famp4,1000,1,Wasserstein,kxx,0.0262906532472472
famp4,1000,1,Wasserstein,kyy,0.0697487208257144
famp4,1000,1,Wasserstein,kzz,0.0469062064866209
famp4,1000,2,MAE,kxx,0.00234583333333334
famp4,1000,2,MAE,kyy,0.00214583333333333
famp4,1000,2,MAE,kzz,0.00290833333333333
famp4,1000,2,Hellinger,kxx,0.0308985811249223
famp4,1000,2,Hellinger,kyy,0.0482135141659488
famp4,1000,2,Hellinger,kzz,0.0460236245922917
famp4,1000,2,Wasserstein,kxx,0.0323231234908768
famp4,1000,2,Wasserstein,kyy,0.0228288453459707
famp4,1000,2,Wasserstein,kzz,0.0292511180683127
famp4,1000,3,MAE,kxx,0.00285833333333334
famp4,1000,3,MAE,kyy,0.00113333333333334
famp4,1000,3,MAE,kzz,0.00281666666666667
famp4,1000,3,Hellinger,kxx,0.0376826175830537
famp4,1000,3,Hellinger,kyy,0.0468542483608769
famp4,1000,3,Hellinger,kzz,0.0306823572798711
famp4,1000,3,Wasserstein,kxx,0.021002070028161
famp4,1000,3,Wasserstein,kyy,0.0306246918255647
famp4,1000,3,Wasserstein,kzz,0.03021063057683
famp4,1000,4,MAE,kxx,0.00377083333333333
famp4,1000,4,MAE,kyy,0.00140833333333334
famp4,1000,4,MAE,kzz,0.00365416666666667
famp4,1000,4,Hellinger,kxx,0.0418113434290475
famp4,1000,4,Hellinger,kyy,0.0542957303529328
famp4,1000,4,Hellinger,kzz,0.0612322355060287
famp4,1000,4,Wasserstein,kxx,0.0530749419444412
famp4,1000,4,Wasserstein,kyy,0.0188654811327381
famp4,1000,4,Wasserstein,kzz,0.070233042416415
famp4,1000,5,MAE,kxx,0.00296666666666667
famp4,1000,5,MAE,kyy,0.00385
famp4,1000,5,MAE,kzz,0.00262916666666667
famp4,1000,5,Hellinger,kxx,0.0398155042295037
famp4,1000,5,Hellinger,kyy,0.0644229978674983
famp4,1000,5,Hellinger,kzz,0.0437455290187082
famp4,1000,5,Wasserstein,kxx,0.0345587258028177
famp4,1000,5,Wasserstein,kyy,0.0255796759969096
famp4,1000,5,Wasserstein,kzz,0.0892753619758422
famp4,1000,6,MAE,kxx,0.00242083333333333
famp4,1000,6,MAE,kyy,0.00184166666666667
famp4,1000,6,MAE,kzz,0.00290833333333334
famp4,1000,6,Hellinger,kxx,0.0280413171572827
famp4,1000,6,Hellinger,kyy,0.0542154963429015
famp4,1000,6,Hellinger,kzz,0.0413914690612942
famp4,1000,6,Wasserstein,kxx,0.0362771054841179
famp4,1000,6,Wasserstein,kyy,0.0143568698462564
famp4,1000,6,Wasserstein,kzz,0.0451233310474829
famp4,1000,7,MAE,kxx,0.00192916666666666
famp4,1000,7,MAE,kyy,0.00172083333333333
famp4,1000,7,MAE,kzz,0.00354583333333333
famp4,1000,7,Hellinger,kxx,0.0246537569248681
famp4,1000,7,Hellinger,kyy,0.0502725768978974
famp4,1000,7,Hellinger,kzz,0.0462336248610908
famp4,1000,7,Wasserstein,kxx,0.0185444347089772
famp4,1000,7,Wasserstein,kyy,0.0126215812414967
famp4,1000,7,Wasserstein,kzz,0.023499825996813
famp4,1000,8,MAE,kxx,0.00220833333333333
famp4,1000,8,MAE,kyy,0.0018
famp4,1000,8,MAE,kzz,0.0031875
famp4,1000,8,Hellinger,kxx,0.0322089900061225
famp4,1000,8,Hellinger,kyy,0.0345353807872346
famp4,1000,8,Hellinger,kzz,0.0446091351857034
famp4,1000,8,Wasserstein,kxx,0.0149180749443955
famp4,1000,8,Wasserstein,kyy,0.0217651258170501
famp4,1000,8,Wasserstein,kzz,0.0213357364451884
famp4,1000,9,MAE,kxx,0.001275
famp4,1000,9,MAE,kyy,0.00235833333333333
famp4,1000,9,MAE,kzz,0.00215416666666667
famp4,1000,9,Hellinger,kxx,0.0374863782760379
famp4,1000,9,Hellinger,kyy,0.0422429986635132
famp4,1000,9,Hellinger,kzz,0.0300484323218854
famp4,1000,9,Wasserstein,kxx,0.0157823888707292
famp4,1000,9,Wasserstein,kyy,0.0247597816985217
famp4,1000,9,Wasserstein,kzz,0.0229758987695746
famp4,1000,10,MAE,kxx,0.00330833333333333
famp4,1000,10,MAE,kyy,0.00152916666666667
famp4,1000,10,MAE,kzz,0.00356666666666667
famp4,1000,10,Hellinger,kxx,0.0375593299511648
famp4,1000,10,Hellinger,kyy,0.0341792568661305
famp4,1000,10,Hellinger,kzz,0.0462490534590929
famp4,1000,10,Wasserstein,kxx,0.0317648643664604
famp4,1000,10,Wasserstein,kyy,0.0230066313306267
famp4,1000,10,Wasserstein,kzz,0.0230706195058099
famp4,1000,11,MAE,kxx,0.00207083333333333
famp4,1000,11,MAE,kyy,0.00154583333333333
famp4,1000,11,MAE,kzz,0.00404583333333333
famp4,1000,11,Hellinger,kxx,0.0292044401530931
famp4,1000,11,Hellinger,kyy,0.039254132976936
famp4,1000,11,Hellinger,kzz,0.0493241587509652
famp4,1000,11,Wasserstein,kxx,0.0225693663763573
famp4,1000,11,Wasserstein,kyy,0.0173722168496143
famp4,1000,11,Wasserstein,kzz,0.0453440745172113
famp4,1000,12,MAE,kxx,0.00345833333333333
famp4,1000,12,MAE,kyy,0.00164583333333333
famp4,1000,12,MAE,kzz,0.00389583333333333
famp4,1000,12,Hellinger,kxx,0.0404098476773321
famp4,1000,12,Hellinger,kyy,0.0489194201204367
famp4,1000,12,Hellinger,kzz,0.0490132871209077
famp4,1000,12,Wasserstein,kxx,0.0262161007010289
famp4,1000,12,Wasserstein,kyy,0.0139164281743518
famp4,1000,12,Wasserstein,kzz,0.0225201543503626
famp4,1000,13,MAE,kxx,0.0028
famp4,1000,13,MAE,kyy,0.00144583333333333
famp4,1000,13,MAE,kzz,0.00324166666666667
famp4,1000,13,Hellinger,kxx,0.0391852373780402
famp4,1000,13,Hellinger,kyy,0.042792743400019
famp4,1000,13,Hellinger,kzz,0.0363624781776111
famp4,1000,13,Wasserstein,kxx,0.0208042242673894
famp4,1000,13,Wasserstein,kyy,0.0262720101337377
famp4,1000,13,Wasserstein,kzz,0.0391887741263287
famp4,1000,14,MAE,kxx,0.00290833333333333
famp4,1000,14,MAE,kyy,0.0022
famp4,1000,14,MAE,kzz,0.00258333333333334
famp4,1000,14,Hellinger,kxx,0.0342571809793242
famp4,1000,14,Hellinger,kyy,0.0435033589574358
famp4,1000,14,Hellinger,kzz,0.0333916995203138
famp4,1000,14,Wasserstein,kxx,0.0381192260312609
famp4,1000,14,Wasserstein,kyy,0.0154791674933376
famp4,1000,14,Wasserstein,kzz,0.0273120638313922
famp4,1000,15,MAE,kxx,0.00194166666666667
famp4,1000,15,MAE,kyy,0.00197916666666667
famp4,1000,15,MAE,kzz,0.00279166666666667
famp4,1000,15,Hellinger,kxx,0.0417863299113018
famp4,1000,15,Hellinger,kyy,0.0397521077390774
famp4,1000,15,Hellinger,kzz,0.0389110934957646
famp4,1000,15,Wasserstein,kxx,0.0397419188685707
famp4,1000,15,Wasserstein,kyy,0.0404262444481394
famp4,1000,15,Wasserstein,kzz,0.0741333190600385
famp4,1000,16,MAE,kxx,0.00311666666666667
famp4,1000,16,MAE,kyy,0.00109583333333333
famp4,1000,16,MAE,kzz,0.00381666666666667
famp4,1000,16,Hellinger,kxx,0.0383682459115227
famp4,1000,16,Hellinger,kyy,0.0287447550177607
famp4,1000,16,Hellinger,kzz,0.051601236648868
famp4,1000,16,Wasserstein,kxx,0.0199205196133045
famp4,1000,16,Wasserstein,kyy,0.0320848054080557
famp4,1000,16,Wasserstein,kzz,0.0593618400089853
famp4,1000,17,MAE,kxx,0.0024375
famp4,1000,17,MAE,kyy,0.0013875
famp4,1000,17,MAE,kzz,0.0016125
famp4,1000,17,Hellinger,kxx,0.0385825240952057
famp4,1000,17,Hellinger,kyy,0.0513229754070294
famp4,1000,17,Hellinger,kzz,0.0382627182057017
famp4,1000,17,Wasserstein,kxx,0.038117769554842
famp4,1000,17,Wasserstein,kyy,0.0159495349406521
famp4,1000,17,Wasserstein,kzz,0.0287177345240833
famp4,1000,18,MAE,kxx,0.00349166666666667
famp4,1000,18,MAE,kyy,0.0024125
famp4,1000,18,MAE,kzz,0.00204583333333333
famp4,1000,18,Hellinger,kxx,0.0542909473950238
famp4,1000,18,Hellinger,kyy,0.0474652271057961
famp4,1000,18,Hellinger,kzz,0.0438621183841568
famp4,1000,18,Wasserstein,kxx,0.0224850614057083
famp4,1000,18,Wasserstein,kyy,0.0190393305087463
famp4,1000,18,Wasserstein,kzz,0.0269698159577329
famp4,1000,19,MAE,kxx,0.002175
famp4,1000,19,MAE,kyy,0.00257083333333333
famp4,1000,19,MAE,kzz,0.00248333333333333
famp4,1000,19,Hellinger,kxx,0.0331875833865538
famp4,1000,19,Hellinger,kyy,0.0489148705906884
famp4,1000,19,Hellinger,kzz,0.0593335682146847
famp4,1000,19,Wasserstein,kxx,0.0266770487627699
famp4,1000,19,Wasserstein,kyy,0.0126702955089998
famp4,1000,19,Wasserstein,kzz,0.0236410853233565
famp4,1000,20,MAE,kxx,0.00177083333333334
famp4,1000,20,MAE,kyy,0.00218333333333333
famp4,1000,20,MAE,kzz,0.00264166666666667
famp4,1000,20,Hellinger,kxx,0.0245752840629383
famp4,1000,20,Hellinger,kyy,0.0550696673167464
famp4,1000,20,Hellinger,kzz,0.0363266244418151
famp4,1000,20,Wasserstein,kxx,0.0216336209465998
famp4,1000,20,Wasserstein,kyy,0.0377951048499712
famp4,1000,20,Wasserstein,kzz,0.03381395731025
famp4,1000,21,MAE,kxx,0.00312083333333334
famp4,1000,21,MAE,kyy,0.0017375
famp4,1000,21,MAE,kzz,0.00349166666666667
famp4,1000,21,Hellinger,kxx,0.0312109803510446
famp4,1000,21,Hellinger,kyy,0.0591140206948159
famp4,1000,21,Hellinger,kzz,0.0474620671664333
famp4,1000,21,Wasserstein,kxx,0.0283300148864766
famp4,1000,21,Wasserstein,kyy,0.0200905188027447
famp4,1000,21,Wasserstein,kzz,0.0446918072243562
famp4,1000,22,MAE,kxx,0.0031375
famp4,1000,22,MAE,kyy,0.0013125
famp4,1000,22,MAE,kzz,0.00352916666666666
famp4,1000,22,Hellinger,kxx,0.0307086555607387
famp4,1000,22,Hellinger,kyy,0.0508719833990232
famp4,1000,22,Hellinger,kzz,0.0364539900178215
famp4,1000,22,Wasserstein,kxx,0.0252797048097749
famp4,1000,22,Wasserstein,kyy,0.0307724348306376
famp4,1000,22,Wasserstein,kzz,0.0564354333972326
famp4,1000,23,MAE,kxx,0.00295416666666667
famp4,1000,23,MAE,kyy,0.00223333333333333
famp4,1000,23,MAE,kzz,0.00365416666666667
famp4,1000,23,Hellinger,kxx,0.0352474714666387
famp4,1000,23,Hellinger,kyy,0.0535234414532984
famp4,1000,23,Hellinger,kzz,0.0518644918915649
famp4,1000,23,Wasserstein,kxx,0.0273743773159923
famp4,1000,23,Wasserstein,kyy,0.0163286639572514
famp4,1000,23,Wasserstein,kzz,0.0496957746561791
famp4,1000,24,MAE,kxx,0.00180833333333333
famp4,1000,24,MAE,kyy,0.00154166666666666
famp4,1000,24,MAE,kzz,0.00271666666666667
famp4,1000,24,Hellinger,kxx,0.042246147474857
famp4,1000,24,Hellinger,kyy,0.0556234099930873
famp4,1000,24,Hellinger,kzz,0.0418396494621912
famp4,1000,24,Wasserstein,kxx,0.0184749299827162
famp4,1000,24,Wasserstein,kyy,0.0417532672796599
famp4,1000,24,Wasserstein,kzz,0.0775723120035038
famp4,1000,25,MAE,kxx,0.00268333333333333
famp4,1000,25,MAE,kyy,0.00152916666666666
famp4,1000,25,MAE,kzz,0.00235
famp4,1000,25,Hellinger,kxx,0.0329975548311673
famp4,1000,25,Hellinger,kyy,0.0484852728785711
famp4,1000,25,Hellinger,kzz,0.0386929589692703
famp4,1000,25,Wasserstein,kxx,0.0178734937802773
famp4,1000,25,Wasserstein,kyy,0.0365698285950131
famp4,1000,25,Wasserstein,kzz,0.0382695882501181
famp4,1000,26,MAE,kxx,0.00264583333333333
famp4,1000,26,MAE,kyy,0.00215
famp4,1000,26,MAE,kzz,0.00275833333333333
famp4,1000,26,Hellinger,kxx,0.0454530464477537
famp4,1000,26,Hellinger,kyy,0.047501623390829
famp4,1000,26,Hellinger,kzz,0.0378700105181097
famp4,1000,26,Wasserstein,kxx,0.0197667711720967
famp4,1000,26,Wasserstein,kyy,0.0212081245025289
famp4,1000,26,Wasserstein,kzz,0.0341672083024099
famp4,1000,27,MAE,kxx,0.00393333333333333
famp4,1000,27,MAE,kyy,0.0013125
famp4,1000,27,MAE,kzz,0.00195416666666667
famp4,1000,27,Hellinger,kxx,0.041966519881789
famp4,1000,27,Hellinger,kyy,0.0451133463771787
famp4,1000,27,Hellinger,kzz,0.0428157839292649
famp4,1000,27,Wasserstein,kxx,0.0306838657234203
famp4,1000,27,Wasserstein,kyy,0.0198732942414857
famp4,1000,27,Wasserstein,kzz,0.0234740850673481
famp4,1000,28,MAE,kxx,0.00290416666666667
famp4,1000,28,MAE,kyy,0.0012625
famp4,1000,28,MAE,kzz,0.00427083333333333
famp4,1000,28,Hellinger,kxx,0.0587980326152041
famp4,1000,28,Hellinger,kyy,0.0412687075426206
famp4,1000,28,Hellinger,kzz,0.0536956148219141
famp4,1000,28,Wasserstein,kxx,0.0191928033697392
famp4,1000,28,Wasserstein,kyy,0.0141511090238652
famp4,1000,28,Wasserstein,kzz,0.0358663966513059
famp4,1000,29,MAE,kxx,0.0019125
famp4,1000,29,MAE,kyy,0.0011125
famp4,1000,29,MAE,kzz,0.0028375
famp4,1000,29,Hellinger,kxx,0.0380337446119948
famp4,1000,29,Hellinger,kyy,0.0390863444440295
famp4,1000,29,Hellinger,kzz,0.0411820902140381
famp4,1000,29,Wasserstein,kxx,0.019878367190162
famp4,1000,29,Wasserstein,kyy,0.0130356727317415
famp4,1000,29,Wasserstein,kzz,0.0263077742261192
famp4,1000,30,MAE,kxx,0.00326666666666667
famp4,1000,30,MAE,kyy,0.00132916666666667
famp4,1000,30,MAE,kzz,0.00282916666666667
famp4,1000,30,Hellinger,kxx,0.0381244712927647
famp4,1000,30,Hellinger,kyy,0.0449674931786513
famp4,1000,30,Hellinger,kzz,0.0473025052816809
famp4,1000,30,Wasserstein,kxx,0.0332781089384727
famp4,1000,30,Wasserstein,kyy,0.0479018814817444
famp4,1000,30,Wasserstein,kzz,0.0595410068841581
famp4,1500,1,MAE,kxx,0.0024125
famp4,1500,1,MAE,kyy,0.000958333333333331
famp4,1500,1,MAE,kzz,0.00275694444444444
famp4,1500,1,Hellinger,kxx,0.0304834057832004
famp4,1500,1,Hellinger,kyy,0.033988554144148
famp4,1500,1,Hellinger,kzz,0.0433431516708339
famp4,1500,1,Wasserstein,kxx,0.0220471634604426
famp4,1500,1,Wasserstein,kyy,0.028166735173227
famp4,1500,1,Wasserstein,kzz,0.0212736010509201
famp4,1500,2,MAE,kxx,0.00262777777777778
famp4,1500,2,MAE,kyy,0.00138888888888889
famp4,1500,2,MAE,kzz,0.00229027777777778
famp4,1500,2,Hellinger,kxx,0.0335724441013834
famp4,1500,2,Hellinger,kyy,0.0326212765760026
famp4,1500,2,Hellinger,kzz,0.0300025841615045
famp4,1500,2,Wasserstein,kxx,0.017966990433707
famp4,1500,2,Wasserstein,kyy,0.0137120826879489
famp4,1500,2,Wasserstein,kzz,0.0256430839398343
famp4,1500,3,MAE,kxx,0.00252222222222222
famp4,1500,3,MAE,kyy,0.00169305555555556
famp4,1500,3,MAE,kzz,0.00188333333333333
famp4,1500,3,Hellinger,kxx,0.0340202345706796
famp4,1500,3,Hellinger,kyy,0.0338140874768656
famp4,1500,3,Hellinger,kzz,0.0340287714771444
famp4,1500,3,Wasserstein,kxx,0.0197984585270378
famp4,1500,3,Wasserstein,kyy,0.0174567594486452
famp4,1500,3,Wasserstein,kzz,0.0299954802683153
famp4,1500,4,MAE,kxx,0.00248611111111111
famp4,1500,4,MAE,kyy,0.00105416666666667
famp4,1500,4,MAE,kzz,0.00290277777777777
famp4,1500,4,Hellinger,kxx,0.0281275882868157
famp4,1500,4,Hellinger,kyy,0.0292494787922511
famp4,1500,4,Hellinger,kzz,0.0459730757776902
famp4,1500,4,Wasserstein,kxx,0.0206207288489302
famp4,1500,4,Wasserstein,kyy,0.0207021209869145
famp4,1500,4,Wasserstein,kzz,0.0403416278307815
famp4,1500,5,MAE,kxx,0.0031875
famp4,1500,5,MAE,kyy,0.000951388888888889
famp4,1500,5,MAE,kzz,0.00199305555555556
famp4,1500,5,Hellinger,kxx,0.0336801365490807
famp4,1500,5,Hellinger,kyy,0.0307904190635601
famp4,1500,5,Hellinger,kzz,0.0295787355108613
famp4,1500,5,Wasserstein,kxx,0.0214620510465103
famp4,1500,5,Wasserstein,kyy,0.0334395599842942
famp4,1500,5,Wasserstein,kzz,0.041902415334321
famp4,1500,6,MAE,kxx,0.002
famp4,1500,6,MAE,kyy,0.00196388888888889
famp4,1500,6,MAE,kzz,0.00124027777777778
famp4,1500,6,Hellinger,kxx,0.0232709267420895
famp4,1500,6,Hellinger,kyy,0.0440159102566931
famp4,1500,6,Hellinger,kzz,0.0266981357764183
famp4,1500,6,Wasserstein,kxx,0.0304293244658356
famp4,1500,6,Wasserstein,kyy,0.0251427418220159
famp4,1500,6,Wasserstein,kzz,0.0137304409604382
famp4,1500,7,MAE,kxx,0.0028125
famp4,1500,7,MAE,kyy,0.00219722222222222
famp4,1500,7,MAE,kzz,0.00176805555555556
famp4,1500,7,Hellinger,kxx,0.0280496901547053
famp4,1500,7,Hellinger,kyy,0.0402016617109047
famp4,1500,7,Hellinger,kzz,0.0281247860333111
famp4,1500,7,Wasserstein,kxx,0.0181288827822665
famp4,1500,7,Wasserstein,kyy,0.00836664974805815
famp4,1500,7,Wasserstein,kzz,0.0304675228090525
famp4,1500,8,MAE,kxx,0.00376666666666666
famp4,1500,8,MAE,kyy,0.00133888888888889
famp4,1500,8,MAE,kzz,0.00302361111111111
famp4,1500,8,Hellinger,kxx,0.0425420382423909
famp4,1500,8,Hellinger,kyy,0.0328157214804747
famp4,1500,8,Hellinger,kzz,0.0372553249238895
famp4,1500,8,Wasserstein,kxx,0.033696361974429
famp4,1500,8,Wasserstein,kyy,0.0145680883792992
famp4,1500,8,Wasserstein,kzz,0.0974442647400184
famp4,1500,9,MAE,kxx,0.000920833333333332
famp4,1500,9,MAE,kyy,0.00203055555555556
famp4,1500,9,MAE,kzz,0.00202916666666667
famp4,1500,9,Hellinger,kxx,0.0157737783075058
famp4,1500,9,Hellinger,kyy,0.0385394262710092
famp4,1500,9,Hellinger,kzz,0.0319440469357388
famp4,1500,9,Wasserstein,kxx,0.0109309619247404
famp4,1500,9,Wasserstein,kyy,0.0205717150478395
famp4,1500,9,Wasserstein,kzz,0.0263715761628526
famp4,1500,10,MAE,kxx,0.00187638888888889
famp4,1500,10,MAE,kyy,0.00106527777777778
famp4,1500,10,MAE,kzz,0.00219583333333333
famp4,1500,10,Hellinger,kxx,0.0271539719042511
famp4,1500,10,Hellinger,kyy,0.0289791829009853
famp4,1500,10,Hellinger,kzz,0.0296882911385661
famp4,1500,10,Wasserstein,kxx,0.0213797289554736
famp4,1500,10,Wasserstein,kyy,0.025424683585997
famp4,1500,10,Wasserstein,kzz,0.0239502907372866
famp4,1500,11,MAE,kxx,0.000683333333333335
famp4,1500,11,MAE,kyy,0.00213055555555556
famp4,1500,11,MAE,kzz,0.00188888888888889
famp4,1500,11,Hellinger,kxx,0.0119646159548342
famp4,1500,11,Hellinger,kyy,0.0416855074293435
famp4,1500,11,Hellinger,kzz,0.0375395594128099
famp4,1500,11,Wasserstein,kxx,0.014197099746147
famp4,1500,11,Wasserstein,kyy,0.0246301494673897
famp4,1500,11,Wasserstein,kzz,0.0189441001726658
famp4,1500,12,MAE,kxx,0.003825
famp4,1500,12,MAE,kyy,0.00163611111111111
famp4,1500,12,MAE,kzz,0.00205694444444445
famp4,1500,12,Hellinger,kxx,0.0356628104070575
famp4,1500,12,Hellinger,kyy,0.030227502387508
famp4,1500,12,Hellinger,kzz,0.0335178541518745
famp4,1500,12,Wasserstein,kxx,0.045672252969792
famp4,1500,12,Wasserstein,kyy,0.0240343028358691
famp4,1500,12,Wasserstein,kzz,0.0249902533120523
famp4,1500,13,MAE,kxx,0.00325277777777778
famp4,1500,13,MAE,kyy,0.00209583333333334
famp4,1500,13,MAE,kzz,0.00335416666666667
famp4,1500,13,Hellinger,kxx,0.0509823267569482
famp4,1500,13,Hellinger,kyy,0.0484703054615577
famp4,1500,13,Hellinger,kzz,0.0423611923625729
famp4,1500,13,Wasserstein,kxx,0.0484693149814182
famp4,1500,13,Wasserstein,kyy,0.0183857244538215
famp4,1500,13,Wasserstein,kzz,0.0456784004877917
famp4,1500,14,MAE,kxx,0.00172222222222222
famp4,1500,14,MAE,kyy,0.00147638888888889
famp4,1500,14,MAE,kzz,0.00352083333333334
famp4,1500,14,Hellinger,kxx,0.0237230427139816
famp4,1500,14,Hellinger,kyy,0.0269338761104996
famp4,1500,14,Hellinger,kzz,0.0451235693278151
famp4,1500,14,Wasserstein,kxx,0.0216867258463584
famp4,1500,14,Wasserstein,kyy,0.0163211703867954
famp4,1500,14,Wasserstein,kzz,0.0319743884630005
famp4,1500,15,MAE,kxx,0.00326527777777778
famp4,1500,15,MAE,kyy,0.000876388888888887
famp4,1500,15,MAE,kzz,0.00214166666666667
famp4,1500,15,Hellinger,kxx,0.0324763046528584
famp4,1500,15,Hellinger,kyy,0.0345917936369961
famp4,1500,15,Hellinger,kzz,0.0323829124831619
famp4,1500,15,Wasserstein,kxx,0.0210312568601193
famp4,1500,15,Wasserstein,kyy,0.0098437430395626
famp4,1500,15,Wasserstein,kzz,0.026731717866804
famp4,1500,16,MAE,kxx,0.00244861111111111
famp4,1500,16,MAE,kyy,0.00239861111111111
famp4,1500,16,MAE,kzz,0.00255
famp4,1500,16,Hellinger,kxx,0.0292181433745125
famp4,1500,16,Hellinger,kyy,0.038747701822134
famp4,1500,16,Hellinger,kzz,0.043159638980046
famp4,1500,16,Wasserstein,kxx,0.0163164697190664
famp4,1500,16,Wasserstein,kyy,0.0116087503776976
famp4,1500,16,Wasserstein,kzz,0.0358159901249477
famp4,1500,17,MAE,kxx,0.00239583333333333
famp4,1500,17,MAE,kyy,0.00089861111111111
famp4,1500,17,MAE,kzz,0.00257222222222222
famp4,1500,17,Hellinger,kxx,0.0254296262253745
famp4,1500,17,Hellinger,kyy,0.0325188639176793
famp4,1500,17,Hellinger,kzz,0.0520539493144156
famp4,1500,17,Wasserstein,kxx,0.0156773017425044
famp4,1500,17,Wasserstein,kyy,0.0182355567443379
famp4,1500,17,Wasserstein,kzz,0.0160016721440655
famp4,1500,18,MAE,kxx,0.00259444444444444
famp4,1500,18,MAE,kyy,0.00269722222222222
famp4,1500,18,MAE,kzz,0.00282916666666667
famp4,1500,18,Hellinger,kxx,0.0285312672352832
famp4,1500,18,Hellinger,kyy,0.0398327892788644
famp4,1500,18,Hellinger,kzz,0.0394871684481349
famp4,1500,18,Wasserstein,kxx,0.0255067979202255
famp4,1500,18,Wasserstein,kyy,0.0204697617986643
famp4,1500,18,Wasserstein,kzz,0.0406803819365423
famp4,1500,19,MAE,kxx,0.00177916666666667
famp4,1500,19,MAE,kyy,0.00107638888888889
famp4,1500,19,MAE,kzz,0.00228333333333333
famp4,1500,19,Hellinger,kxx,0.0222716161550674
famp4,1500,19,Hellinger,kyy,0.030636780977867
famp4,1500,19,Hellinger,kzz,0.0375927552926719
famp4,1500,19,Wasserstein,kxx,0.0193768849453532
famp4,1500,19,Wasserstein,kyy,0.0284559869459853
famp4,1500,19,Wasserstein,kzz,0.0214812484731388
famp4,1500,20,MAE,kxx,0.00266666666666666
famp4,1500,20,MAE,kyy,0.00137777777777778
famp4,1500,20,MAE,kzz,0.00244583333333334
famp4,1500,20,Hellinger,kxx,0.0299097598368213
famp4,1500,20,Hellinger,kyy,0.0351078096707263
famp4,1500,20,Hellinger,kzz,0.0358364838720112
famp4,1500,20,Wasserstein,kxx,0.0160225263857915
