Window,Nsim,Metric,Component,MedianScore,P10Score,P90Score,FloorMedian,FloorMin,FloorMax
famp4,100,MAE,kyy,0.00595416666666667,0.00395416666666666,0.00870208333333333,0.000791666666666668,0.000549999999999999,0.000916666666666668
famp4,100,MAE,kzz,0.00950833333333333,0.00557083333333333,0.0130916666666667,0.000770833333333334,0.000733333333333331,0.000808333333333337
famp4,100,Hellinger,kxx,0.102518284046307,0.0714859035808963,0.139687956131365,0.0123854797257182,0.0112558189772338,0.0151056276872302
famp4,100,Hellinger,kyy,0.144076045429537,0.125824461463569,0.173215950437626,0.0162733249124308,0.0134917658528687,0.0169795789233566
famp4,100,Hellinger,kzz,0.130620930779501,0.103419122754133,0.182829962672272,0.0145373472243125,0.0129511774365223,0.0157077762333247
famp4,100,Wasserstein,kxx,0.06956258697308,0.0491277070802686,0.105104464221593,0.00897109784696755,0.00859389781231995,0.0150959035277713
famp4,100,Wasserstein,kyy,0.0863702575221941,0.0460109669333505,0.139971963774598,0.010562159635469,0.00359027936551192,0.0125803118449009
famp4,100,Wasserstein,kzz,0.131432545961584,0.0776793753297555,0.273967518722227,0.0137065317188702,0.0110092418410949,0.0199180837365108
famp4,200,MAE,kxx,0.00544791666666667,0.00327916666666667,0.00768333333333333,0.00112916666666667,0.000929166666666667,0.00118333333333333
famp4,200,MAE,kyy,0.00401875,0.00242083333333333,0.00522708333333333,0.000791666666666668,0.000549999999999999,0.000916666666666668
famp4,200,MAE,kzz,0.00708125,0.00463125,0.00942083333333333,0.000770833333333334,0.000733333333333331,0.000808333333333337
famp4,200,Hellinger,kxx,0.0703677043344593,0.0531420803988889,0.117036839302099,0.0123854797257182,0.0112558189772338,0.0151056276872302
famp4,200,Hellinger,kyy,0.110352161838408,0.0873232455513488,0.133611024525611,0.0162733249124308,0.0134917658528687,0.0169795789233566
famp4,200,Hellinger,kzz,0.094670871497142,0.0750373975992778,0.123999793633588,0.0145373472243125,0.0129511774365223,0.0157077762333247
famp4,200,Wasserstein,kxx,0.0478798486887219,0.0324183603979313,0.0903739739814329,0.00897109784696755,0.00859389781231995,0.0150959035277713
famp4,200,Wasserstein,kyy,0.0531053366340679,0.0329829870929508,0.0934947149280626,0.010562159635469,0.00359027936551192,0.0125803118449009
famp4,200,Wasserstein,kzz,0.0946898904285301,0.051462185546155,0.203441903111165,0.0137065317188702,0.0110092418410949,0.0199180837365108
famp4,300,MAE,kxx,0.00426597222222222,0.00324652777777778,0.00626527777777778,0.00112916666666667,0.000929166666666667,0.00118333333333333
famp4,300,MAE,kyy,0.00327986111111111,0.00188472222222222,0.00436041666666667,0.000791666666666668,0.000549999999999999,0.000916666666666668
famp4,300,MAE,kzz,0.00498888888888889,0.00352291666666667,0.00624861111111111,0.000770833333333334,0.000733333333333331,0.000808333333333337
famp4,300,Hellinger,kxx,0.0609043390724453,0.0449974594934573,0.0880470365892706,0.0123854797257182,0.0112558189772338,0.0151056276872302
famp4,300,Hellinger,kyy,0.0854760573623779,0.0610068086161117,0.114554023977396,0.0162733249124308,0.0134917658528687,0.0169795789233566
famp4,300,Hellinger,kzz,0.0741100373131003,0.0599695842328676,0.0893757095659093,0.0145373472243125,0.0129511774365223,0.0157077762333247
famp4,300,Wasserstein,kxx,0.0392108877872362,0.0284445958836729,0.0558608507417331,0.00897109784696755,0.00859389781231995,0.0150959035277713
famp4,300,Wasserstein,kyy,0.03933238170741,0.0237404046590019,0.0652300250909397,0.010562159635469,0.00359027936551192,0.0125803118449009
famp4,300,Wasserstein,kzz,0.0663444428862144,0.0402457681920041,0.0948120402471452,0.0137065317188702,0.0110092418410949,0.0199180837365108
famp4,400,MAE,kxx,0.00399166666666667,0.00224375,0.00534791666666667,0.00112916666666667,0.000929166666666667,0.00118333333333333
famp4,400,MAE,kyy,0.0027875,0.00171041666666667,0.0048625,0.000791666666666668,0.000549999999999999,0.000916666666666668
famp4,400,MAE,kzz,0.00437916666666667,0.00294375,0.0057125,0.000770833333333334,0.000733333333333331,0.000808333333333337
famp4,400,Hellinger,kxx,0.051566625177196,0.0374638606218299,0.0661326709628964,0.0123854797257182,0.0112558189772338,0.0151056276872302
famp4,400,Hellinger,kyy,0.076829756600615,0.0619978492517675,0.099654453322822,0.0162733249124308,0.0134917658528687,0.0169795789233566
famp4,400,Hellinger,kzz,0.0627706545928778,0.04860026973707,0.0834735069235055,0.0145373472243125,0.0129511774365223,0.0157077762333247
famp4,400,Wasserstein,kxx,0.031129025458358,0.0212987636550816,0.0594670949874099,0.00897109784696755,0.00859389781231995,0.0150959035277713
famp4,400,Wasserstein,kyy,0.033729360028761,0.0201111387142957,0.0705292405939165,0.010562159635469,0.00359027936551192,0.0125803118449009
famp4,400,Wasserstein,kzz,0.0556573063148599,0.0354755722356413,0.109322764545919,0.0137065317188702,0.0110092418410949,0.0199180837365108
famp4,500,MAE,kxx,0.00351458333333333,0.00204375,0.0051,0.00112916666666667,0.000929166666666667,0.00118333333333333
famp4,500,MAE,kyy,0.00247083333333333,0.00150833333333333,0.0039125,0.000791666666666668,0.000549999999999999,0.000916666666666668
famp4,500,MAE,kzz,0.00357708333333333,0.00247291666666667,0.00547083333333333,0.000770833333333334,0.000733333333333331,0.000808333333333337
famp4,500,Hellinger,kxx,0.0460120420237275,0.0323232707427274,0.0620182332635383,0.0123854797257182,0.0112558189772338,0.0151056276872302
famp4,500,Hellinger,kyy,0.069304642123609,0.0517437750847894,0.0889720419990998,0.0162733249124308,0.0134917658528687,0.0169795789233566
famp4,500,Hellinger,kzz,0.058943091509461,0.0458832722207154,0.0736749267026849,0.0145373472243125,0.0129511774365223,0.0157077762333247
famp4,500,Wasserstein,kxx,0.0309577271464913,0.019146322107971,0.0590877928698175,0.00897109784696755,0.00859389781231995,0.0150959035277713
famp4,500,Wasserstein,kyy,0.032914153587752,0.0167070957673088,0.064277771602098,0.010562159635469,0.00359027936551192,0.0125803118449009
famp4,500,Wasserstein,kzz,0.048528291952274,0.0342808520676068,0.0811282579391468,0.0137065317188702,0.0110092418410949,0.0199180837365108
famp4,750,MAE,kxx,0.00294444444444444,0.00225902777777778,0.00421875,0.00112916666666667,0.000929166666666667,0.00118333333333333
famp4,750,MAE,kyy,0.00201666666666667,0.00124930555555556,0.00299722222222222,0.000791666666666668,0.000549999999999999,0.000916666666666668
