Window,Nsim,Repeat,Metric,Component,Score
famp6,50,13,MAE,kzz,0.00951666666666667
famp6,50,13,Hellinger,kxx,0.207555852662784
famp6,50,13,Hellinger,kyy,0.0819649700694345
famp6,50,13,Hellinger,kzz,0.144046334382572
famp6,50,13,Wasserstein,kxx,0.113420686013354
famp6,50,13,Wasserstein,kyy,0.0632669473941866
famp6,50,13,Wasserstein,kzz,0.105862359840093
famp6,50,14,MAE,kxx,0.0109333333333333
famp6,50,14,MAE,kyy,0.00917083333333333
famp6,50,14,MAE,kzz,0.0100416666666667
famp6,50,14,Hellinger,kxx,0.189367875034099
famp6,50,14,Hellinger,kyy,0.0978468718694807
famp6,50,14,Hellinger,kzz,0.209047788669364
famp6,50,14,Wasserstein,kxx,0.142421467792426
famp6,50,14,Wasserstein,kyy,0.0754090322831063
famp6,50,14,Wasserstein,kzz,0.14623971421794
famp6,50,15,MAE,kxx,0.012575
famp6,50,15,MAE,kyy,0.00365416666666666
famp6,50,15,MAE,kzz,0.0196208333333333
famp6,50,15,Hellinger,kxx,0.22056797628539
famp6,50,15,Hellinger,kyy,0.0776143115968414
famp6,50,15,Hellinger,kzz,0.291172456299971
famp6,50,15,Wasserstein,kxx,0.151374001469446
famp6,50,15,Wasserstein,kyy,0.0357636503787445
famp6,50,15,Wasserstein,kzz,0.240413228270791
famp6,50,16,MAE,kxx,0.0145166666666667
famp6,50,16,MAE,kyy,0.0129083333333333
famp6,50,16,MAE,kzz,0.0216708333333333
famp6,50,16,Hellinger,kxx,0.171417378541899
famp6,50,16,Hellinger,kyy,0.171523670371725
famp6,50,16,Hellinger,kzz,0.367192021544979
famp6,50,16,Wasserstein,kxx,0.197614198581828
famp6,50,16,Wasserstein,kyy,0.0835745878378738
famp6,50,16,Wasserstein,kzz,0.235915048172993
famp6,50,17,MAE,kxx,0.0151333333333333
famp6,50,17,MAE,kyy,0.0100833333333333
famp6,50,17,MAE,kzz,0.014575
famp6,50,17,Hellinger,kxx,0.233966994046315
famp6,50,17,Hellinger,kyy,0.0994600195292469
famp6,50,17,Hellinger,kzz,0.175182815706571
famp6,50,17,Wasserstein,kxx,0.417387774757683
famp6,50,17,Wasserstein,kyy,0.0626759513742037
famp6,50,17,Wasserstein,kzz,0.349920791243381
famp6,50,18,MAE,kxx,0.0131458333333333
famp6,50,18,MAE,kyy,0.00879583333333333
famp6,50,18,MAE,kzz,0.0110666666666667
famp6,50,18,Hellinger,kxx,0.176883268736679
famp6,50,18,Hellinger,kyy,0.114967989486696
famp6,50,18,Hellinger,kzz,0.178490002655092
famp6,50,18,Wasserstein,kxx,0.102089381297337
famp6,50,18,Wasserstein,kyy,0.08217370891359
famp6,50,18,Wasserstein,kzz,0.0866082520057204
famp6,50,19,MAE,kxx,0.0186041666666667
famp6,50,19,MAE,kyy,0.013125
famp6,50,19,MAE,kzz,0.00783333333333333
famp6,50,19,Hellinger,kxx,0.230524642009352
famp6,50,19,Hellinger,kyy,0.148909332545869
famp6,50,19,Hellinger,kzz,0.206232550814226
famp6,50,19,Wasserstein,kxx,0.137120105915365
famp6,50,19,Wasserstein,kyy,0.0760534012737755
famp6,50,19,Wasserstein,kzz,0.0918213558599973
famp6,50,20,MAE,kxx,0.0126916666666667
famp6,50,20,MAE,kyy,0.0084625
famp6,50,20,MAE,kzz,0.012175
famp6,50,20,Hellinger,kxx,0.188680674189043
famp6,50,20,Hellinger,kyy,0.099469365214711
famp6,50,20,Hellinger,kzz,0.182975983057358
famp6,50,20,Wasserstein,kxx,0.137407278844649
famp6,50,20,Wasserstein,kyy,0.0577660458739594
famp6,50,20,Wasserstein,kzz,0.15189367729145
famp6,50,21,MAE,kxx,0.0219166666666667
famp6,50,21,MAE,kyy,0.0120958333333333
famp6,50,21,MAE,kzz,0.0157958333333333
famp6,50,21,Hellinger,kxx,0.245340234480211
famp6,50,21,Hellinger,kyy,0.147629137320518
famp6,50,21,Hellinger,kzz,0.21235322206296
famp6,50,21,Wasserstein,kxx,0.311598697947273
famp6,50,21,Wasserstein,kyy,0.0958599845649681
famp6,50,21,Wasserstein,kzz,0.312848803838928
famp6,50,22,MAE,kxx,0.0088125
famp6,50,22,MAE,kyy,0.01085
famp6,50,22,MAE,kzz,0.0064875
famp6,50,22,Hellinger,kxx,0.152767409221783
famp6,50,22,Hellinger,kyy,0.113093286557611
famp6,50,22,Hellinger,kzz,0.127184696256593
famp6,50,22,Wasserstein,kxx,0.154402702240754
famp6,50,22,Wasserstein,kyy,0.0524071902774438
famp6,50,22,Wasserstein,kzz,0.148583064000951
famp6,50,23,MAE,kxx,0.0094
famp6,50,23,MAE,kyy,0.00939583333333334
famp6,50,23,MAE,kzz,0.0133541666666667
famp6,50,23,Hellinger,kxx,0.210857545555426
famp6,50,23,Hellinger,kyy,0.108758876651322
famp6,50,23,Hellinger,kzz,0.231331304377389
famp6,50,23,Wasserstein,kxx,0.281689323499203
famp6,50,23,Wasserstein,kyy,0.125478730913357
famp6,50,23,Wasserstein,kzz,0.117726609992408
famp6,50,24,MAE,kxx,0.0158041666666667
famp6,50,24,MAE,kyy,0.0136333333333333
famp6,50,24,MAE,kzz,0.0100583333333333
famp6,50,24,Hellinger,kxx,0.222993063885563
famp6,50,24,Hellinger,kyy,0.246624314758755
famp6,50,24,Hellinger,kzz,0.171446049296277
famp6,50,24,Wasserstein,kxx,0.232074798162937
famp6,50,24,Wasserstein,kyy,0.112512485216106
famp6,50,24,Wasserstein,kzz,0.127906861319867
famp6,50,25,MAE,kxx,0.0202125
famp6,50,25,MAE,kyy,0.0122791666666667
famp6,50,25,MAE,kzz,0.0081375
famp6,50,25,Hellinger,kxx,0.227620547444172
famp6,50,25,Hellinger,kyy,0.121849205369911
famp6,50,25,Hellinger,kzz,0.14877949864243
famp6,50,25,Wasserstein,kxx,0.138318132240502
famp6,50,25,Wasserstein,kyy,0.0892858728257238
famp6,50,25,Wasserstein,kzz,0.0776170136036347
famp6,50,26,MAE,kxx,0.0101083333333333
famp6,50,26,MAE,kyy,0.0108375
famp6,50,26,MAE,kzz,0.0211708333333333
famp6,50,26,Hellinger,kxx,0.193532923740086
famp6,50,26,Hellinger,kyy,0.107007728552314
famp6,50,26,Hellinger,kzz,0.232308431282142
famp6,50,26,Wasserstein,kxx,0.0925366191306113
famp6,50,26,Wasserstein,kyy,0.102276919703745
famp6,50,26,Wasserstein,kzz,0.208177192180708
famp6,50,27,MAE,kxx,0.0113041666666667
famp6,50,27,MAE,kyy,0.0225166666666667
famp6,50,27,MAE,kzz,0.00954583333333333
famp6,50,27,Hellinger,kxx,0.179447679527898
famp6,50,27,Hellinger,kyy,0.232572125913445
famp6,50,27,Hellinger,kzz,0.172467160143474
famp6,50,27,Wasserstein,kxx,0.102920716331548
famp6,50,27,Wasserstein,kyy,0.0919853438623506
famp6,50,27,Wasserstein,kzz,0.140888475804913
famp6,50,28,MAE,kxx,0.0122458333333333
famp6,50,28,MAE,kyy,0.00348333333333333
famp6,50,28,MAE,kzz,0.0107166666666667
famp6,50,28,Hellinger,kxx,0.171835983525451
famp6,50,28,Hellinger,kyy,0.0763371908901262
famp6,50,28,Hellinger,kzz,0.205743664157322
famp6,50,28,Wasserstein,kxx,0.106228411138816
famp6,50,28,Wasserstein,kyy,0.0635162752470826
famp6,50,28,Wasserstein,kzz,0.153684712791482
famp6,50,29,MAE,kxx,0.0142458333333333
famp6,50,29,MAE,kyy,0.00938333333333333
famp6,50,29,MAE,kzz,0.0116958333333333
famp6,50,29,Hellinger,kxx,0.14432330235281
famp6,50,29,Hellinger,kyy,0.10535668476221
famp6,50,29,Hellinger,kzz,0.157960958236071
famp6,50,29,Wasserstein,kxx,0.157370369906891
famp6,50,29,Wasserstein,kyy,0.0588921094464925
famp6,50,29,Wasserstein,kzz,0.0849917455386432
famp6,50,30,MAE,kxx,0.0152583333333333
famp6,50,30,MAE,kyy,0.00696666666666667
famp6,50,30,MAE,kzz,0.0110458333333333
famp6,50,30,Hellinger,kxx,0.210469878073919
famp6,50,30,Hellinger,kyy,0.098810068194639
famp6,50,30,Hellinger,kzz,0.199682231569257
famp6,50,30,Wasserstein,kxx,0.109739632627011
famp6,50,30,Wasserstein,kyy,0.0710255743001384
famp6,50,30,Wasserstein,kzz,0.128188286602081
famp6,100,1,MAE,kxx,0.00879166666666667
famp6,100,1,MAE,kyy,0.0090375
famp6,100,1,MAE,kzz,0.0111666666666667
famp6,100,1,Hellinger,kxx,0.116109810402984
famp6,100,1,Hellinger,kyy,0.10211917462754
famp6,100,1,Hellinger,kzz,0.140190611643581
famp6,100,1,Wasserstein,kxx,0.069633982947896
famp6,100,1,Wasserstein,kyy,0.0619862880167655
famp6,100,1,Wasserstein,kzz,0.147585576150567
famp6,100,2,MAE,kxx,0.00875
famp6,100,2,MAE,kyy,0.00515
famp6,100,2,MAE,kzz,0.0065375
famp6,100,2,Hellinger,kxx,0.113134058537773
famp6,100,2,Hellinger,kyy,0.0915478599131058
famp6,100,2,Hellinger,kzz,0.11367253644784
famp6,100,2,Wasserstein,kxx,0.0802195128239679
famp6,100,2,Wasserstein,kyy,0.0804847307215712
famp6,100,2,Wasserstein,kzz,0.0576704765836383
famp6,100,3,MAE,kxx,0.00899583333333333
famp6,100,3,MAE,kyy,0.0062625
famp6,100,3,MAE,kzz,0.00910833333333333
famp6,100,3,Hellinger,kxx,0.150316532021848
famp6,100,3,Hellinger,kyy,0.0712189640335271
famp6,100,3,Hellinger,kzz,0.148277367227556
famp6,100,3,Wasserstein,kxx,0.0993748349103562
famp6,100,3,Wasserstein,kyy,0.0453110323593344
famp6,100,3,Wasserstein,kzz,0.081384646176415
famp6,100,4,MAE,kxx,0.007875
famp6,100,4,MAE,kyy,0.00547916666666666
famp6,100,4,MAE,kzz,0.01235
famp6,100,4,Hellinger,kxx,0.153619248289122
famp6,100,4,Hellinger,kyy,0.0692619974704552
famp6,100,4,Hellinger,kzz,0.13004913380471
famp6,100,4,Wasserstein,kxx,0.145978160651829
famp6,100,4,Wasserstein,kyy,0.042757647867317
famp6,100,4,Wasserstein,kzz,0.0756303818134136
famp6,100,5,MAE,kxx,0.00825833333333334
famp6,100,5,MAE,kyy,0.003975
famp6,100,5,MAE,kzz,0.00659583333333333
famp6,100,5,Hellinger,kxx,0.184859942654501
famp6,100,5,Hellinger,kyy,0.0511256858593739
famp6,100,5,Hellinger,kzz,0.0991848529830801
famp6,100,5,Wasserstein,kxx,0.209577740702853
famp6,100,5,Wasserstein,kyy,0.026536552810693
famp6,100,5,Wasserstein,kzz,0.100675434095721
famp6,100,6,MAE,kxx,0.0118
famp6,100,6,MAE,kyy,0.00897083333333333
famp6,100,6,MAE,kzz,0.0090875
famp6,100,6,Hellinger,kxx,0.18323594098338
famp6,100,6,Hellinger,kyy,0.110228618885325
famp6,100,6,Hellinger,kzz,0.159614308738557
famp6,100,6,Wasserstein,kxx,0.106913426541957
famp6,100,6,Wasserstein,kyy,0.0460540298894292
famp6,100,6,Wasserstein,kzz,0.144344194964982
famp6,100,7,MAE,kxx,0.0100583333333333
famp6,100,7,MAE,kyy,0.00554166666666667
famp6,100,7,MAE,kzz,0.01145
famp6,100,7,Hellinger,kxx,0.159506940731206
famp6,100,7,Hellinger,kyy,0.0960579252755302
famp6,100,7,Hellinger,kzz,0.153619979789589
famp6,100,7,Wasserstein,kxx,0.2143316284698
famp6,100,7,Wasserstein,kyy,0.0484521179782068
famp6,100,7,Wasserstein,kzz,0.175378030539129
famp6,100,8,MAE,kxx,0.0160208333333333
famp6,100,8,MAE,kyy,0.00945
famp6,100,8,MAE,kzz,0.0141208333333333
famp6,100,8,Hellinger,kxx,0.182962647115438
famp6,100,8,Hellinger,kyy,0.0988750180172037
famp6,100,8,Hellinger,kzz,0.148574507831998
famp6,100,8,Wasserstein,kxx,0.325065889471081
famp6,100,8,Wasserstein,kyy,0.0959296076496031
famp6,100,8,Wasserstein,kzz,0.121020806411913
famp6,100,9,MAE,kxx,0.0130708333333333
famp6,100,9,MAE,kyy,0.00668333333333333
famp6,100,9,MAE,kzz,0.0088
famp6,100,9,Hellinger,kxx,0.146510810200248
famp6,100,9,Hellinger,kyy,0.0834549813146605
famp6,100,9,Hellinger,kzz,0.128563987883773
famp6,100,9,Wasserstein,kxx,0.275199841031225
famp6,100,9,Wasserstein,kyy,0.0337703534745893
famp6,100,9,Wasserstein,kzz,0.111719916655358
famp6,100,10,MAE,kxx,0.00987083333333334
famp6,100,10,MAE,kyy,0.0159541666666667
famp6,100,10,MAE,kzz,0.00576666666666667
famp6,100,10,Hellinger,kxx,0.109104462229191
famp6,100,10,Hellinger,kyy,0.178278840519244
famp6,100,10,Hellinger,kzz,0.128487516236407
famp6,100,10,Wasserstein,kxx,0.154909291607651
famp6,100,10,Wasserstein,kyy,0.0751238481891634
famp6,100,10,Wasserstein,kzz,0.132572167534608
famp6,100,11,MAE,kxx,0.010075
famp6,100,11,MAE,kyy,0.00644166666666667
famp6,100,11,MAE,kzz,0.00865
famp6,100,11,Hellinger,kxx,0.153583407930362
famp6,100,11,Hellinger,kyy,0.0899689473191065
famp6,100,11,Hellinger,kzz,0.151709749112265
famp6,100,11,Wasserstein,kxx,0.081600365573102
famp6,100,11,Wasserstein,kyy,0.0437095029086175
famp6,100,11,Wasserstein,kzz,0.0843932739013216
famp6,100,12,MAE,kxx,0.0084625
famp6,100,12,MAE,kyy,0.00976666666666666
famp6,100,12,MAE,kzz,0.0103541666666667
famp6,100,12,Hellinger,kxx,0.150506777080012
famp6,100,12,Hellinger,kyy,0.115201632124413
famp6,100,12,Hellinger,kzz,0.136371035851992
famp6,100,12,Wasserstein,kxx,0.098789895827859
famp6,100,12,Wasserstein,kyy,0.0538246400447212
famp6,100,12,Wasserstein,kzz,0.107750929810274
famp6,100,13,MAE,kxx,0.00802916666666667
famp6,100,13,MAE,kyy,0.00767916666666666
famp6,100,13,MAE,kzz,0.00517916666666667
famp6,100,13,Hellinger,kxx,0.106202763406902
famp6,100,13,Hellinger,kyy,0.0978572275799237
famp6,100,13,Hellinger,kzz,0.120003926613635
famp6,100,13,Wasserstein,kxx,0.154825991546349
famp6,100,13,Wasserstein,kyy,0.0426846017345297
famp6,100,13,Wasserstein,kzz,0.0449925128734541
famp6,100,14,MAE,kxx,0.0073
famp6,100,14,MAE,kyy,0.00374166666666666
famp6,100,14,MAE,kzz,0.0077375
famp6,100,14,Hellinger,kxx,0.0846610662810222
famp6,100,14,Hellinger,kyy,0.0756412571368876
famp6,100,14,Hellinger,kzz,0.128233494207072
famp6,100,14,Wasserstein,kxx,0.157302639045363
famp6,100,14,Wasserstein,kyy,0.0423414851983726
famp6,100,14,Wasserstein,kzz,0.128249634872242
famp6,100,15,MAE,kxx,0.00902916666666667
famp6,100,15,MAE,kyy,0.00980416666666667
famp6,100,15,MAE,kzz,0.0112375
famp6,100,15,Hellinger,kxx,0.124569505565726
famp6,100,15,Hellinger,kyy,0.126291219732905
famp6,100,15,Hellinger,kzz,0.121963133216597
famp6,100,15,Wasserstein,kxx,0.164467997417742
famp6,100,15,Wasserstein,kyy,0.119399695639186
famp6,100,15,Wasserstein,kzz,0.1776735951414
famp6,100,16,MAE,kxx,0.0086
famp6,100,16,MAE,kyy,0.0074125
famp6,100,16,MAE,kzz,0.0117
famp6,100,16,Hellinger,kxx,0.114570312943045
famp6,100,16,Hellinger,kyy,0.0898155989242683
famp6,100,16,Hellinger,kzz,0.135828800863556
famp6,100,16,Wasserstein,kxx,0.158344820109391
famp6,100,16,Wasserstein,kyy,0.0493040053278584
famp6,100,16,Wasserstein,kzz,0.134948937515419
famp6,100,17,MAE,kxx,0.00769166666666667
famp6,100,17,MAE,kyy,0.00167083333333334
famp6,100,17,MAE,kzz,0.01025
famp6,100,17,Hellinger,kxx,0.158836029848127
famp6,100,17,Hellinger,kyy,0.0559708419917143
famp6,100,17,Hellinger,kzz,0.154851941111152
famp6,100,17,Wasserstein,kxx,0.138521212206475
famp6,100,17,Wasserstein,kyy,0.0297252613618731
famp6,100,17,Wasserstein,kzz,0.169235393629761
famp6,100,18,MAE,kxx,0.0073625
famp6,100,18,MAE,kyy,0.00548333333333333
famp6,100,18,MAE,kzz,0.00975416666666667
famp6,100,18,Hellinger,kxx,0.0979562435164027
famp6,100,18,Hellinger,kyy,0.0879634932066707
famp6,100,18,Hellinger,kzz,0.12660841139765
famp6,100,18,Wasserstein,kxx,0.0621879348586849
famp6,100,18,Wasserstein,kyy,0.0355916698789392
famp6,100,18,Wasserstein,kzz,0.17728244307997
famp6,100,19,MAE,kxx,0.00905
famp6,100,19,MAE,kyy,0.00642083333333333
famp6,100,19,MAE,kzz,0.0096875
famp6,100,19,Hellinger,kxx,0.0927392338315102
famp6,100,19,Hellinger,kyy,0.089220999633809
famp6,100,19,Hellinger,kzz,0.108213830502649
famp6,100,19,Wasserstein,kxx,0.29372283634994
famp6,100,19,Wasserstein,kyy,0.0583366400650068
famp6,100,19,Wasserstein,kzz,0.127036226428248
famp6,100,20,MAE,kxx,0.0078875
famp6,100,20,MAE,kyy,0.00278333333333333
famp6,100,20,MAE,kzz,0.0101083333333333
famp6,100,20,Hellinger,kxx,0.151585820720624
famp6,100,20,Hellinger,kyy,0.060463255602957
famp6,100,20,Hellinger,kzz,0.140924365242224
famp6,100,20,Wasserstein,kxx,0.111899586853464
famp6,100,20,Wasserstein,kyy,0.0332125911473293
famp6,100,20,Wasserstein,kzz,0.0841193797385524
famp6,100,21,MAE,kxx,0.0097875
famp6,100,21,MAE,kyy,0.00247916666666667
famp6,100,21,MAE,kzz,0.0131333333333333
famp6,100,21,Hellinger,kxx,0.128085319960253
famp6,100,21,Hellinger,kyy,0.072751292377372
famp6,100,21,Hellinger,kzz,0.191184660130537
famp6,100,21,Wasserstein,kxx,0.202840984015154
famp6,100,21,Wasserstein,kyy,0.0407817926705432
famp6,100,21,Wasserstein,kzz,0.191418114164961
famp6,100,22,MAE,kxx,0.012825
famp6,100,22,MAE,kyy,0.00598333333333333
famp6,100,22,MAE,kzz,0.00709166666666667
famp6,100,22,Hellinger,kxx,0.148077984202464
famp6,100,22,Hellinger,kyy,0.0912010972520072
famp6,100,22,Hellinger,kzz,0.121847032183648
famp6,100,22,Wasserstein,kxx,0.157846133561141
famp6,100,22,Wasserstein,kyy,0.038927552345621
famp6,100,22,Wasserstein,kzz,0.107825861698402
famp6,100,23,MAE,kxx,0.0118833333333333
famp6,100,23,MAE,kyy,0.00870833333333333
famp6,100,23,MAE,kzz,0.01065
famp6,100,23,Hellinger,kxx,0.175736358693904
famp6,100,23,Hellinger,kyy,0.0880803660985799
famp6,100,23,Hellinger,kzz,0.16777193537214
famp6,100,23,Wasserstein,kxx,0.125423325741096
famp6,100,23,Wasserstein,kyy,0.103914255293465
famp6,100,23,Wasserstein,kzz,0.143572255797525
famp6,100,24,MAE,kxx,0.00739583333333333
famp6,100,24,MAE,kyy,0.0080875
famp6,100,24,MAE,kzz,0.00514583333333333
famp6,100,24,Hellinger,kxx,0.100189016852021
famp6,100,24,Hellinger,kyy,0.0972601136320568
famp6,100,24,Hellinger,kzz,0.110836233160017
famp6,100,24,Wasserstein,kxx,0.16080656356783
famp6,100,24,Wasserstein,kyy,0.0691236073341166
famp6,100,24,Wasserstein,kzz,0.0876150732988509
famp6,100,25,MAE,kxx,0.00995416666666666
famp6,100,25,MAE,kyy,0.00475416666666667
famp6,100,25,MAE,kzz,0.0104875
famp6,100,25,Hellinger,kxx,0.103802440350307
famp6,100,25,Hellinger,kyy,0.0818226098342948
famp6,100,25,Hellinger,kzz,0.138102896988273
famp6,100,25,Wasserstein,kxx,0.272441144808924
famp6,100,25,Wasserstein,kyy,0.0358006658021857
famp6,100,25,Wasserstein,kzz,0.0795014218512279
famp6,100,26,MAE,kxx,0.00962083333333334
famp6,100,26,MAE,kyy,0.0117208333333333
famp6,100,26,MAE,kzz,0.00556666666666667
famp6,100,26,Hellinger,kxx,0.199408679463979
famp6,100,26,Hellinger,kyy,0.149915291703656
famp6,100,26,Hellinger,kzz,0.171700967191624
famp6,100,26,Wasserstein,kxx,0.259393859539759
famp6,100,26,Wasserstein,kyy,0.0639698867933855
famp6,100,26,Wasserstein,kzz,0.218920955142845
famp6,100,27,MAE,kxx,0.0083375
famp6,100,27,MAE,kyy,0.00505416666666667
famp6,100,27,MAE,kzz,0.0077125
famp6,100,27,Hellinger,kxx,0.164166810455172
famp6,100,27,Hellinger,kyy,0.064704332106391
famp6,100,27,Hellinger,kzz,0.16281972758783
famp6,100,27,Wasserstein,kxx,0.0825391560185639
famp6,100,27,Wasserstein,kyy,0.0405222153728123
famp6,100,27,Wasserstein,kzz,0.130354293702158
famp6,100,28,MAE,kxx,0.00910833333333333
famp6,100,28,MAE,kyy,0.0040375
famp6,100,28,MAE,kzz,0.0126625
famp6,100,28,Hellinger,kxx,0.0933008788965695
famp6,100,28,Hellinger,kyy,0.0773821069231442
famp6,100,28,Hellinger,kzz,0.201002393371599
famp6,100,28,Wasserstein,kxx,0.189180416667252
famp6,100,28,Wasserstein,kyy,0.0304687717916303
famp6,100,28,Wasserstein,kzz,0.148479239618681
famp6,100,29,MAE,kxx,0.0148208333333333
famp6,100,29,MAE,kyy,0.00689583333333333
famp6,100,29,MAE,kzz,0.006275
famp6,100,29,Hellinger,kxx,0.161409856229735
famp6,100,29,Hellinger,kyy,0.0901909030337756
famp6,100,29,Hellinger,kzz,0.121595413498726
famp6,100,29,Wasserstein,kxx,0.137676563273323
famp6,100,29,Wasserstein,kyy,0.0691642698268752
famp6,100,29,Wasserstein,kzz,0.110038890580742
famp6,100,30,MAE,kxx,0.010975
famp6,100,30,MAE,kyy,0.00869583333333333
famp6,100,30,MAE,kzz,0.0118333333333333
famp6,100,30,Hellinger,kxx,0.122203751221858
famp6,100,30,Hellinger,kyy,0.0911985322168538
famp6,100,30,Hellinger,kzz,0.129449239577627
famp6,100,30,Wasserstein,kxx,0.0593982314109512
famp6,100,30,Wasserstein,kyy,0.0691111616729363
famp6,100,30,Wasserstein,kzz,0.0868196931144165
famp6,200,1,MAE,kxx,0.0076875
famp6,200,1,MAE,kyy,0.00300833333333333
famp6,200,1,MAE,kzz,0.0046625
famp6,200,1,Hellinger,kxx,0.0806164835890769
famp6,200,1,Hellinger,kyy,0.048006183639174
famp6,200,1,Hellinger,kzz,0.106253740597954
famp6,200,1,Wasserstein,kxx,0.119766329562356
famp6,200,1,Wasserstein,kyy,0.0249161017546093
famp6,200,1,Wasserstein,kzz,0.102039884791044
famp6,200,2,MAE,kxx,0.0066
famp6,200,2,MAE,kyy,0.00348333333333333
famp6,200,2,MAE,kzz,0.00482916666666667
famp6,200,2,Hellinger,kxx,0.0819867379281227
famp6,200,2,Hellinger,kyy,0.0585458330967868
famp6,200,2,Hellinger,kzz,0.101520280312725
famp6,200,2,Wasserstein,kxx,0.0467205600237427
famp6,200,2,Wasserstein,kyy,0.0287652221732838
famp6,200,2,Wasserstein,kzz,0.0734578671564114
famp6,200,3,MAE,kxx,0.00817916666666667
famp6,200,3,MAE,kyy,0.00602083333333333
famp6,200,3,MAE,kzz,0.0056625
famp6,200,3,Hellinger,kxx,0.096620005690219
famp6,200,3,Hellinger,kyy,0.0698747782116765
famp6,200,3,Hellinger,kzz,0.104814526828981
famp6,200,3,Wasserstein,kxx,0.117383653690002
famp6,200,3,Wasserstein,kyy,0.0565170905970232
famp6,200,3,Wasserstein,kzz,0.0968164082900869
famp6,200,4,MAE,kxx,0.0068625
famp6,200,4,MAE,kyy,0.00665833333333333
famp6,200,4,MAE,kzz,0.00535833333333333
famp6,200,4,Hellinger,kxx,0.109410007847813
famp6,200,4,Hellinger,kyy,0.0911787211502221
famp6,200,4,Hellinger,kzz,0.113556848870072
famp6,200,4,Wasserstein,kxx,0.160402813734495
famp6,200,4,Wasserstein,kyy,0.0405444147497854
famp6,200,4,Wasserstein,kzz,0.0883471130915951
famp6,200,5,MAE,kxx,0.00752083333333333
famp6,200,5,MAE,kyy,0.00630416666666667
famp6,200,5,MAE,kzz,0.00899583333333333
famp6,200,5,Hellinger,kxx,0.0905693200330019
famp6,200,5,Hellinger,kyy,0.0740957323869996
famp6,200,5,Hellinger,kzz,0.110890185946903
famp6,200,5,Wasserstein,kxx,0.0546093263663745
famp6,200,5,Wasserstein,kyy,0.0326606317333669
famp6,200,5,Wasserstein,kzz,0.118487257189297
famp6,200,6,MAE,kxx,0.00872916666666667
famp6,200,6,MAE,kyy,0.0053625
famp6,200,6,MAE,kzz,0.00915
famp6,200,6,Hellinger,kxx,0.110087996811033
famp6,200,6,Hellinger,kyy,0.0581607529614293
famp6,200,6,Hellinger,kzz,0.13546460740783
famp6,200,6,Wasserstein,kxx,0.143917228355016
famp6,200,6,Wasserstein,kyy,0.0341473458309397
famp6,200,6,Wasserstein,kzz,0.143815255668645
famp6,200,7,MAE,kxx,0.005275
famp6,200,7,MAE,kyy,0.004375
famp6,200,7,MAE,kzz,0.006625
famp6,200,7,Hellinger,kxx,0.0646685921109776
famp6,200,7,Hellinger,kyy,0.0583885452493454
famp6,200,7,Hellinger,kzz,0.082740370805925
famp6,200,7,Wasserstein,kxx,0.105570351890691
famp6,200,7,Wasserstein,kyy,0.0566776423143664
famp6,200,7,Wasserstein,kzz,0.0833716614858961
famp6,200,8,MAE,kxx,0.00487083333333333
famp6,200,8,MAE,kyy,0.00651666666666667
famp6,200,8,MAE,kzz,0.00617916666666667
famp6,200,8,Hellinger,kxx,0.0597353316355592
famp6,200,8,Hellinger,kyy,0.0833131841167932
famp6,200,8,Hellinger,kzz,0.0957356438623705
famp6,200,8,Wasserstein,kxx,0.0648776843645893
famp6,200,8,Wasserstein,kyy,0.0436847577505991
famp6,200,8,Wasserstein,kzz,0.0781224434735083
famp6,200,9,MAE,kxx,0.00685833333333333
famp6,200,9,MAE,kyy,0.00329166666666667
famp6,200,9,MAE,kzz,0.00585833333333333
famp6,200,9,Hellinger,kxx,0.0760785815789129
famp6,200,9,Hellinger,kyy,0.0593425597489092
famp6,200,9,Hellinger,kzz,0.114335705015199
famp6,200,9,Wasserstein,kxx,0.050957606283516
famp6,200,9,Wasserstein,kyy,0.0254380311258762
famp6,200,9,Wasserstein,kzz,0.168872064111094
famp6,200,10,MAE,kxx,0.00759166666666667
famp6,200,10,MAE,kyy,0.00809583333333333
famp6,200,10,MAE,kzz,0.00553333333333334
famp6,200,10,Hellinger,kxx,0.13725815689771
famp6,200,10,Hellinger,kyy,0.0877627506333431
famp6,200,10,Hellinger,kzz,0.0868970604582538
famp6,200,10,Wasserstein,kxx,0.0450987050741626
famp6,200,10,Wasserstein,kyy,0.0829988320358444
famp6,200,10,Wasserstein,kzz,0.0606988596219118
famp6,200,11,MAE,kxx,0.01005
famp6,200,11,MAE,kyy,0.00194166666666667
famp6,200,11,MAE,kzz,0.0060875
famp6,200,11,Hellinger,kxx,0.0909886152699078
famp6,200,11,Hellinger,kyy,0.0485038414904622
famp6,200,11,Hellinger,kzz,0.101785312635822
famp6,200,11,Wasserstein,kxx,0.139620006747223
famp6,200,11,Wasserstein,kyy,0.0313460993891354
famp6,200,11,Wasserstein,kzz,0.0664356692685108
famp6,200,12,MAE,kxx,0.00858333333333333
famp6,200,12,MAE,kyy,0.00310416666666667
famp6,200,12,MAE,kzz,0.0059
famp6,200,12,Hellinger,kxx,0.0929077489091073
famp6,200,12,Hellinger,kyy,0.0813444958305424
famp6,200,12,Hellinger,kzz,0.0891582838927978
famp6,200,12,Wasserstein,kxx,0.058557092200698
famp6,200,12,Wasserstein,kyy,0.0558595096195402
famp6,200,12,Wasserstein,kzz,0.0565502696427144
famp6,200,13,MAE,kxx,0.00563333333333333
famp6,200,13,MAE,kyy,0.00392083333333333
famp6,200,13,MAE,kzz,0.0038625
